2023/05/09 08:58:54 [error] 15678#15678: *853 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 08:58:54 [error] 15678#15678: *853 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 09:07:13 [error] 16686#16686: *965 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 09:07:13 [error] 16686#16686: *965 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 09:15:07 [error] 187#187: *21 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 09:15:07 [error] 187#187: *21 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 09:15:11 [error] 187#187: *21 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /window-provider.js.map HTTP/2.0", upstream: "http://172.26.0.3:5050/window-provider.js.map", host: "linebot.jobar.shop"
2023/05/09 09:15:28 [error] 187#187: *21 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 09:15:28 [error] 187#187: *21 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /window-provider.js.map HTTP/2.0", upstream: "http://172.26.0.3:5050/window-provider.js.map", host: "linebot.jobar.shop"
2023/05/09 09:15:28 [error] 187#187: *21 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 09:16:34 [error] 663#663: *44 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 09:16:34 [error] 663#663: *44 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:02:21 [error] 663#663: *1248 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:02:22 [error] 663#663: *1248 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:02:39 [error] 663#663: *1248 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /window-provider.js.map HTTP/2.0", upstream: "http://172.26.0.7:5000/window-provider.js.map", host: "linebot.jobar.shop"
2023/05/09 10:02:43 [error] 663#663: *1248 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:02:43 [error] 663#663: *1248 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /window-provider.js.map HTTP/2.0", upstream: "http://172.26.0.7:5000/window-provider.js.map", host: "linebot.jobar.shop"
2023/05/09 10:02:43 [error] 663#663: *1248 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:04:26 [error] 663#663: *1280 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:04:26 [error] 663#663: *1280 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:06:34 [error] 663#663: *1294 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:06:34 [error] 663#663: *1294 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:06:54 [error] 663#663: *1294 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:06:55 [error] 663#663: *1294 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:09:51 [error] 663#663: *1315 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:09:52 [error] 663#663: *1315 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:10:50 [error] 663#663: *1315 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:10:50 [error] 663#663: *1315 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:11:54 [error] 184#184: *9 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:11:54 [error] 184#184: *9 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:12:00 [error] 184#184: *9 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:12:00 [error] 184#184: *9 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:46:39 [error] 6460#6460: *242 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:46:39 [error] 6460#6460: *242 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:46:41 [error] 6460#6460: *242 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:46:41 [error] 6460#6460: *242 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:46:49 [error] 6460#6460: *242 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:46:50 [error] 6460#6460: *242 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 10:46:52 [error] 6460#6460: *242 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 10:46:52 [error] 6460#6460: *242 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 11:13:29 [error] 11011#11011: *365 connect() failed (111: Connection refused) while connecting to upstream, client: 34.254.53.125, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop"
2023/05/09 11:13:31 [error] 11011#11011: *368 connect() failed (111: Connection refused) while connecting to upstream, client: 34.254.53.125, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop"
2023/05/09 11:16:17 [error] 11836#11836: *444 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 11:16:18 [error] 11836#11836: *444 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 12:59:50 [error] 21837#21837: *921 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 12:59:50 [error] 21837#21837: *921 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.136.218, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 14:11:54 [error] 43449#43449: *1371 connect() failed (111: Connection refused) while connecting to upstream, client: 133.242.174.119, server: linebot.jobar.shop, request: "GET /robots.txt HTTP/1.1", upstream: "http://172.26.0.7:5000/robots.txt", host: "linebot.jobar.shop"
2023/05/09 14:11:54 [error] 43449#43449: *1372 connect() failed (111: Connection refused) while connecting to upstream, client: 133.242.140.127, server: linebot.jobar.shop, request: "GET /robots.txt HTTP/1.1", upstream: "http://172.26.0.7:5000/robots.txt", host: "linebot.jobar.shop"
2023/05/09 14:58:15 [error] 43449#43449: *1604 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 14:58:16 [error] 43449#43449: *1604 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:09:26 [error] 43449#43449: *1718 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 15:09:26 [error] 43449#43449: *1718 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.7:5000/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:10:26 [error] 53992#53992: *1827 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 15:10:27 [error] 53992#53992: *1827 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:10:44 [error] 53992#53992: *1827 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop"
2023/05/09 15:10:45 [error] 53992#53992: *1827 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:10:46 [error] 53992#53992: *1827 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop"
2023/05/09 15:10:46 [error] 53992#53992: *1827 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:10:58 [error] 53992#53992: *1827 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 15:10:58 [error] 53992#53992: *1827 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:15:34 [error] 55116#55116: *1964 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 15:15:34 [error] 55116#55116: *1964 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:15:55 [error] 55209#55209: *1972 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 15:15:56 [error] 55209#55209: *1972 connect() failed (111: Connection refused) while connecting to upstream, client: 140.113.193.112, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:48:08 [error] 55299#55299: *2094 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 15:48:09 [error] 55299#55299: *2094 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/09 15:54:50 [error] 55299#55299: *2179 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/09 17:11:58 [error] 76144#76144: *2479 connect() failed (111: Connection refused) while connecting to upstream, client: 39.110.218.101, server: linebot.jobar.shop, request: "GET /robots.txt HTTP/1.1", upstream: "http://172.26.0.3:5050/robots.txt", host: "linebot.jobar.shop"
2023/05/09 20:40:58 [error] 108579#108579: *2550 connect() failed (111: Connection refused) while connecting to upstream, client: 47.88.5.56, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop"
2023/05/09 20:40:59 [error] 108579#108579: *2552 connect() failed (111: Connection refused) while connecting to upstream, client: 47.254.85.182, server: linebot.jobar.shop, request: "GET /Public/home/js/check.js HTTP/1.1", upstream: "http://172.26.0.3:5050/Public/home/js/check.js", host: "linebot.jobar.shop"
2023/05/09 20:41:00 [error] 108579#108579: *2554 connect() failed (111: Connection refused) while connecting to upstream, client: 47.88.86.63, server: linebot.jobar.shop, request: "GET /static/admin/javascript/hetong.js HTTP/1.1", upstream: "http://172.26.0.3:5050/static/admin/javascript/hetong.js", host: "linebot.jobar.shop"
2023/05/10 04:06:26 [error] 189#189: *14 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.3:5050/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/10 04:06:26 [error] 189#189: *14 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://172.26.0.3:5050/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/10 04:22:44 [error] 3107#3107: *333 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/10 04:22:45 [error] 3107#3107: *333 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://140.113.193.103:5001/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/10 04:22:59 [error] 3107#3107: *333 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/10 04:22:59 [error] 3107#3107: *333 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://140.113.193.103:5001/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/10 04:23:54 [error] 186#186: *13 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/10 04:23:54 [error] 186#186: *13 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET /favicon.ico HTTP/2.0", upstream: "http://140.113.193.103:5001/favicon.ico", host: "linebot.jobar.shop", referrer: "https://linebot.jobar.shop/"
2023/05/10 09:57:43 [error] 54283#54283: *1993 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 216.131.88.5, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://linebot.jobar.shop/"
2023/05/10 09:57:43 [error] 54283#54283: *1997 upstream prematurely closed connection while reading response header from upstream, client: 89.44.201.114, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://linebot.jobar.shop/"
2023/05/10 09:57:43 [error] 54283#54283: *1995 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 51.178.81.195, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://linebot.jobar.shop/"
2023/05/10 09:57:43 [error] 54283#54283: *2001 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 103.4.31.137, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://linebot.jobar.shop/"
2023/05/10 09:57:43 [error] 54283#54283: *2005 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 199.33.69.12, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://linebot.jobar.shop/"
2023/05/10 09:57:44 [error] 54283#54283: *2007 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 216.131.88.5, server: linebot.jobar.shop, request: "OPTIONS / HTTP/1.1", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://linebot.jobar.shop/"
2023/05/10 09:57:45 [error] 54283#54283: *2010 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 199.33.69.12, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop", referrer: "http://linebot.jobar.shop/"
2023/05/10 10:29:11 [error] 65114#65114: *2371 recv() failed (104: Connection reset by peer) while reading response header from upstream, client: 87.236.176.140, server: linebot.jobar.shop, request: "GET / HTTP/1.1", upstream: "http://140.113.193.103:5001/", host: "linebot.jobar.shop"
2023/05/11 06:19:12 [error] 270756#270756: *6079 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5001/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/11 06:19:46 [error] 280597#280597: *6104 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.9:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/11 06:19:50 [error] 280597#280597: *6106 connect() failed (111: Connection refused) while connecting to upstream, client: 147.92.150.196, server: linebot.jobar.shop, request: "POST /callback HTTP/2.0", upstream: "http://172.26.0.9:5000/callback", host: "linebot.jobar.shop"
2023/05/11 06:20:40 [error] 280597#280597: *6104 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.9:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/11 06:21:00 [error] 280840#280840: *6205 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.7:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/11 06:29:09 [error] 282367#282367: *6673 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.9:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/11 06:31:43 [error] 282367#282367: *6943 connect() failed (111: Connection refused) while connecting to upstream, client: 114.43.64.190, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.9:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
2023/05/12 19:47:07 [error] 190#190: *216 connect() failed (111: Connection refused) while connecting to upstream, client: 147.92.149.170, server: linebot.jobar.shop, request: "POST /callback HTTP/2.0", upstream: "http://172.26.0.9:5000/callback", host: "linebot.jobar.shop"
2023/05/12 19:47:17 [error] 190#190: *223 connect() failed (111: Connection refused) while connecting to upstream, client: 147.92.149.165, server: linebot.jobar.shop, request: "POST /callback HTTP/2.0", upstream: "http://172.26.0.9:5000/callback", host: "linebot.jobar.shop"
2023/05/12 19:47:38 [error] 190#190: *245 connect() failed (111: Connection refused) while connecting to upstream, client: 1.160.186.150, server: linebot.jobar.shop, request: "GET / HTTP/2.0", upstream: "http://172.26.0.9:5000/", host: "linebot.jobar.shop", referrer: "http://140.113.193.103:81/"
